plot,standtype,Latitude,Longitude,drainage
C1-14A,jack pine,62.731584,-115.648558,well-drained
C1-14B,spruce,62.731995,-115.650513,poorly-drained
C1-17A,spruce,62.728687,-115.69965,well-drained
C1-17B,spruce,62.729495,-115.697965,poorly-drained
C1-17C,spruce,62.732082,-115.697505,well-drained
C1-19A,conifer mix,62.690862,-115.470054,poorly-drained
C1-19B,conifer mix,62.691898,-115.469811,poorly-drained
C1-21A,spruce,62.727336,-115.629471,poorly-drained
C1-21B,jack pine,62.726469,-115.632376,poorly-drained
C1-32A,deciduous,62.660851,-115.347666,poorly-drained
C1-32B,jack pine,62.660989,-115.350219,poorly-drained
C1-32C,spruce,62.662726,-115.347985,poorly-drained
C1-8A,spruce,62.706916,-115.603876,well-drained
C1-8B,spruce,62.708606,-115.600581,poorly-drained
C1-8C,jack pine,62.710002,-115.600861,well-drained
C2-11A,jack pine,62.460224,-114.543084,well-drained
C2-11B,spruce,62.458804,-114.541818,poorly-drained
C2-17A,jack pine,62.462836,-114.591784,well-drained
C2-17B,spruce,62.463317,-114.594367,well-drained
C2-2A,spruce,62.467739,-114.590179,poorly-drained
C2-2B,jack pine,62.464602,-114.590133,well-drained
C2-3A,jack pine,62.454493,-114.549338,well-drained
C2-3B,spruce,62.455459,-114.54562,well-drained
C2-3C,conifer mix,62.454137,-114.546715,poorly-drained
C3-3A,deciduous-conifer mix,63.111516,-113.778915,poorly-drained
C3-3B,conifer mix,63.112205,-113.776568,poorly-drained
C4-5A,spruce,63.213214,-114.040845,poorly-drained
C4-5B,spruce,63.213793,-114.04327,well-drained
C5-11A,jack pine,62.985838,-114.056467,well-drained
C5-11B,jack pine,62.98644,-114.054095,poorly-drained
C5-4A,spruce,63.02294,-114.102887,poorly-drained
C5-4B,spruce,63.024426,-114.103356,poorly-drained
C6-12A,spruce,62.905779,-114.262612,well-drained
C6-12B,conifer mix,62.903947,-114.264738,poorly-drained
C6-2A,spruce,62.876039,-114.284554,well-drained
C6-2B,spruce,62.877908,-114.288231,poorly-drained
C7-18A,spruce,65.170895,-126.814895,poorly-drained
C7-18B,spruce,65.171458,-126.811862,well-drained
C7-5A,spruce,65.17003,-126.820415,poorly-drained
C7-9A,spruce,65.153138,-126.847868,poorly-drained
C7-9B,spruce,65.151877,-126.851958,poorly-drained
C8-4A,spruce,65.267716,-126.702246,poorly-drained
C8-4B,spruce,65.270075,-126.700611,poorly-drained
C9-1A,spruce,65.592113,-127.41744,well-drained
C9-1B,spruce,65.59224,-127.411746,poorly-drained
C9-5A,spruce,65.626861,-127.54165,poorly-drained
C9-9A,spruce,65.64198,-127.407658,poorly-drained
C9-9B,spruce,65.643716,-127.408401,well-drained
C9-9C,spruce,65.642613,-127.41059,poorly-drained
CG1-12A,non-forest,61.015953,-117.302403,well-drained
CG1-157A,spruce,61.059132,-118.371563,well-drained
CG1-157B,spruce,61.057698,-118.372589,well-drained
CG1-157C,spruce,61.056168,-118.373676,well-drained
CG1-15A,conifer mix,61.13575,-117.92352,well-drained
CG1-15B,conifer mix,61.136242,-117.926256,well-drained
CG1-15C,spruce,61.133716,-117.921627,well-drained
CG1-18A,jack pine,61.05874,-118.40642,well-drained
CG1-18B,conifer mix,61.058971,-118.403456,well-drained
CG1-18C,conifer mix,61.05814,-118.401964,well-drained
CG1-24A,spruce,61.13797,-117.84549,well-drained
CG1-24B,spruce,61.134652,-117.846828,poorly-drained
CG1-24C,deciduous-conifer mix,61.132829,-117.848539,well-drained
CG1-25A,conifer mix,61.062986,-118.484804,well-drained
CG1-25B,conifer mix,61.06455,-118.484082,well-drained
CG1-25C,spruce,61.063844,-118.481954,well-drained
CG1-67A,jack pine,61.118177,-118.025001,well-drained
CG1-67B,spruce,61.119783,-118.028477,well-drained
CG1-6A,larch,61.13364,-117.77177,well-drained
CG1-6B,jack pine,61.134303,-117.773869,well-drained
CG1-6C,spruce,61.13559,-117.77515,well-drained
CG1-87A,jack pine,61.126001,-117.846992,well-drained
CG1-87B,spruce,61.129159,-117.845354,well-drained
CG1-8A,spruce,60.9903,-117.25178,well-drained
CG1-8B,spruce,60.988685,-117.249617,well-drained
CG2-11A,spruce,62.23145,-116.35482,well-drained
CG2-11B,spruce,62.231972,-116.35132,well-drained
CG2-13A,non-forest,62.2436,-116.36022,well-drained
CG2-1A,jack pine,62.231808,-116.335162,well-drained
CG2-1B,spruce,62.233845,-116.332771,well-drained
CG2-20A,spruce,62.60786,-116.32681,well-drained
CG2-20B,spruce,62.609009,-116.32677,well-drained
CG2-20C,spruce,62.606749,-116.325672,well-drained
CG2-21A,conifer mix,62.60802,-116.30892,well-drained
CG2-21B,spruce,62.605637,-116.308032,well-drained
CG2-21C,spruce,62.607553,-116.314926,well-drained
CG2-22A,non-forest,62.24427,-116.3501,well-drained
CG2-27A,non-forest,62.235725,-116.331943,well-drained
CG2-31A,non-forest,62.224983,-116.331908,well-drained
CG2-33A,spruce,62.60384,-116.31809,well-drained
CG2-33B,spruce,62.603686,-116.315851,well-drained
CG2-33C,spruce,62.601589,-116.315038,well-drained
CG2-35A,spruce,62.21648,-116.32717,well-drained
CG2-35B,spruce,62.216958,-116.324167,well-drained
CG2-4A,jack pine,62.635922,-116.253709,well-drained
CG2-5A,spruce,62.21217,-116.31332,poorly-drained
CG2-5B,spruce,62.211792,-116.315899,well-drained
CG2-5C,deciduous,62.211965,-116.318531,well-drained
CG2-7A,non-forest,62.21639,-116.33662,well-drained
CG2-8A,non-forest,62.25286,-116.35493,well-drained
CG3-10A,spruce,60.69804,-116.457819,well-drained
CG3-10B,spruce,60.697538,-116.46023,well-drained
CG3-10C,spruce,60.698863,-116.459672,well-drained
CG3-12A,conifer mix,60.699271,-116.469889,well-drained
CG3-12B,conifer mix,60.698749,-116.466791,well-drained
CG3-12C,spruce,60.699865,-116.463675,well-drained
CG3-22A,conifer mix,60.65396,-116.386498,poorly-drained
CG3-22B,deciduous-conifer mix,60.656863,-116.388104,well-drained
CG3-2A,spruce,60.721087,-115.129849,well-drained
CG3-2B,conifer mix,60.722677,-115.121002,well-drained
CG3-2C,spruce,60.724363,-115.125913,well-drained
CG3-30A,spruce,60.579345,-116.164555,well-drained
CG3-30B,conifer mix,60.580573,-116.166296,poorly-drained
CG3-30C,spruce,60.581579,-116.169941,well-drained
CG3-31A,conifer mix,60.76557,-116.5615,well-drained
CG3-31B,jack pine,60.767475,-116.561224,well-drained
CG3-31C,spruce,60.770676,-116.55959,well-drained
CG3-32A,spruce,60.636963,-116.373181,well-drained
CG3-32B,spruce,60.636317,-116.369153,well-drained
CG3-37A,spruce,60.73245,-115.510059,poorly-drained
CG3-37B,spruce,60.733485,-115.505764,well-drained
CG3-37C,jack pine,60.731876,-115.502123,well-drained
CG3-38A,conifer mix,60.66908,-116.41945,well-drained
CG3-38B,spruce,60.669309,-116.416201,well-drained
CG3-38C,spruce,60.670189,-116.418604,well-drained
CG3-40A,larch,60.609024,-116.244607,well-drained
CG3-40B,spruce,60.606394,-116.241929,well-drained
CG3-4A,jack pine,60.735472,-115.209623,well-drained
CG3-4B,spruce,60.733953,-115.209606,well-drained
CG3-4C,spruce,60.733804,-115.207913,well-drained
CS-100A,non-forest,62.54889,-113.90667,well-drained
CS-103A,jack pine,62.50349,-113.62193,well-drained
CS-103B,spruce,62.505258,-113.620913,poorly-drained
CS-104A,spruce,62.50596,-113.65829,well-drained
CS-104B,jack pine,62.505276,-113.660086,poorly-drained
CS-108A,spruce,62.50886,-113.64855,well-drained
CS-108B,deciduous-conifer mix,62.509582,-113.650338,poorly-drained
CS-108C,jack pine,62.507569,-113.649894,well-drained
CS-109A,non-forest,62.49761,-113.57154,well-drained
CS-10A,non-forest,62.65001,-113.59849,well-drained
CS-117A,jack pine,62.49505,-113.53572,well-drained
CS-117B,spruce,62.496497,-113.535587,well-drained
CS-130A,non-forest,62.5482,-113.95303,well-drained
CS-14A,spruce,62.51044,-113.65462,well-drained
CS-14B,jack pine,62.508638,-113.655261,poorly-drained
CS-14C,spruce,62.508032,-113.657405,well-drained
CS-26A,spruce,62.5701,-114.03628,well-drained
CS-26B,spruce,62.570834,-114.03839,poorly-drained
CS-26C,jack pine,62.57007,-114.040607,poorly-drained
CS-3A,conifer mix,62.49994,-113.6294,well-drained
CS-3B,spruce,62.498774,-113.630431,well-drained
CS-3C,jack pine,62.500886,-113.629709,well-drained
CS-44A,non-forest,62.56353,-114.01656,well-drained
CS-46A,spruce,62.53118,-113.82884,well-drained
CS-46B,jack pine,62.52944,-113.829196,poorly-drained
CS-57A,non-forest,62.53254,-113.85198,well-drained
CS-59A,jack pine,62.54397,-113.9249,well-drained
CS-59B,spruce,62.544983,-113.927437,poorly-drained
CS-89A,jack pine,62.51703,-113.7253,well-drained
CS-89B,jack pine,62.517441,-113.72356,poorly-drained
CS-96A,jack pine,62.53782,-113.8856,well-drained
CS-96B,spruce,62.537906,-113.888197,poorly-drained
CS-96C,jack pine,62.536739,-113.887389,well-drained
CS-9A,non-forest,62.50509,-113.66511,well-drained
F1-12A,deciduous,60.692783,-115.926968,well-drained
F1-12B,conifer mix,60.693655,-115.929011,well-drained
F1-12C,spruce,60.692516,-115.929906,well-drained
F1-18A,conifer mix,60.732485,-115.893457,well-drained
F1-18B,conifer mix,60.734545,-115.896609,poorly-drained
F1-22A,spruce,60.698847,-115.904973,poorly-drained
F1-22B,conifer mix,60.701668,-115.904654,well-drained
F1-22C,spruce,60.697109,-115.902937,well-drained
F1-25A,spruce,60.641754,-116.098916,well-drained
F1-25B,conifer mix,60.642792,-116.100461,well-drained
F1-25C,larch,60.643934,-116.100723,poorly-drained
F1-31A,larch,60.640355,-116.093036,poorly-drained
F1-31B,conifer mix,60.641512,-116.091489,well-drained
F1-38A,spruce,60.651482,-116.070845,well-drained
F1-38B,jack pine,60.653839,-116.076353,well-drained
F1-3A,conifer mix,60.717063,-115.897468,poorly-drained
F1-47A,larch,60.736111,-115.900901,well-drained
F1-47B,spruce,60.738209,-115.902612,well-drained
F1-4A,spruce,60.699171,-115.913212,well-drained
F1-4B,deciduous-conifer mix,60.698045,-115.913518,well-drained
F1-4C,spruce,60.697238,-115.915227,well-drained
F1-52A,larch,60.683273,-115.968795,poorly-drained
F1-52B,conifer mix,60.682381,-115.966498,poorly-drained
F10-1A,jack pine,62.955702,-115.8573,well-drained
F10-1B,deciduous-conifer mix,62.957434,-115.856298,well-drained
F10-20A,conifer mix,63.010712,-115.833897,well-drained
F10-20B,jack pine,63.01033,-115.831876,well-drained
F10-29A,jack pine,62.985126,-115.84171,poorly-drained
F10-29B,deciduous-conifer mix,62.98486,-115.837603,well-drained
F10-2A,deciduous,62.979281,-115.831851,well-drained
F10-2B,jack pine,62.980457,-115.831578,well-drained
F10-3A,deciduous,63.013675,-115.830783,well-drained
F10-3B,jack pine,63.013193,-115.829066,well-drained
F10-4A,deciduous,62.958771,-115.854128,poorly-drained
F10-4B,jack pine,62.957736,-115.850128,poorly-drained
F11-10A,spruce,62.762868,-115.810033,well-drained
F11-10B,spruce,62.760979,-115.812894,poorly-drained
F11-10C,jack pine,62.760219,-115.812288,well-drained
F11-15A,conifer mix,62.759174,-115.786097,poorly-drained
F11-15B,jack pine,62.758211,-115.788487,well-drained
F11-19A,conifer mix,62.754223,-115.771504,poorly-drained
F11-19B,jack pine,62.75557,-115.773404,well-drained
F11-1A,larch,62.758527,-115.774912,poorly-drained
F11-1B,spruce,62.756694,-115.775803,well-drained
F11-1C,jack pine,62.754451,-115.779436,well-drained
F11-20A,deciduous-conifer mix,62.770068,-115.842088,poorly-drained
F11-20B,jack pine,62.768446,-115.844804,well-drained
F11-20C,spruce,62.767633,-115.842202,poorly-drained
F11-21A,jack pine,62.769305,-115.831301,well-drained
F11-21B,spruce,62.766347,-115.831252,well-drained
F12-10A,spruce,63.06146,-113.809291,poorly-drained
F12-10B,jack pine,63.060901,-113.812338,well-drained
F12-15A,spruce,63.089699,-113.780184,poorly-drained
F12-15B,jack pine,63.088267,-113.782592,well-drained
F12-15C,conifer mix,63.086854,-113.782784,poorly-drained
F12-1A,deciduous-conifer mix,63.072305,-113.800462,poorly-drained
F12-1B,jack pine,63.070922,-113.797375,poorly-drained
F12-1C,spruce,63.06986,-113.795577,poorly-drained
F13-11A,conifer mix,63.046449,-114.124455,well-drained
F13-11B,conifer mix,63.044337,-114.125891,well-drained
F13-11C,spruce,63.045483,-114.127571,poorly-drained
F13-15A,conifer mix,63.033862,-114.350585,well-drained
F13-15B,spruce,63.034375,-114.347756,poorly-drained
F13-15C,jack pine,63.034321,-114.344858,poorly-drained
F13-5A,spruce,63.033862,-114.350585,poorly-drained
F13-5B,jack pine,63.034375,-114.347756,poorly-drained
F14-13A,jack pine,63.197061,-114.259997,poorly-drained
F14-13B,deciduous-conifer mix,63.196675,-114.257314,well-drained
F14-13C,jack pine,63.196633,-114.254809,well-drained
F14-2A,jack pine,63.223216,-114.24593,well-drained
F14-2B,spruce,63.219368,-114.242772,poorly-drained
F14-7A,jack pine,63.229006,-114.239089,poorly-drained
F14-7B,jack pine,63.229734,-114.236697,well-drained
F15-13A,spruce,65.891033,-128.243545,well-drained
F15-13B,spruce,65.890347,-128.241855,poorly-drained
F15-16A,spruce,65.88102,-128.229419,well-drained
F15-16B,spruce,65.879975,-128.230796,poorly-drained
F15-9A,spruce,65.897405,-128.239341,well-drained
F15-9B,conifer mix,65.898512,-128.237237,well-drained
F17-4A,non-forest,65.575886,-127.453098,poorly-drained
F17-4B,non-forest,65.575581,-127.4477,well-drained
F17-5A,non-forest,65.605003,-127.498967,poorly-drained
F17-5B,non-forest,65.60578,-127.496535,well-drained
F17-7A,non-forest,65.598749,-127.490976,poorly-drained
F17-7B,non-forest,65.598237,-127.497443,well-drained
F2-10A,jack pine,62.645211,-116.260019,well-drained
F2-10B,spruce,62.646736,-116.254505,well-drained
F2-137A,jack pine,62.645383,-116.228137,well-drained
F2-137B,jack pine,62.644113,-116.228326,well-drained
F2-137C,jack pine,62.645421,-116.231283,well-drained
F2-13A,jack pine,62.669951,-116.199016,well-drained
F2-13B,jack pine,62.668193,-116.200387,well-drained
F2-13C,jack pine,62.66854,-116.196637,well-drained
F2-18A,spruce,62.659908,-116.213965,well-drained
F2-18B,jack pine,62.6577,-116.214914,well-drained
F2-18C,spruce,62.657282,-116.2107,well-drained
F2-22A,jack pine,62.636725,-116.24857,well-drained
F2-22B,jack pine,62.636464,-116.245598,well-drained
F2-3A,spruce,62.653229,-116.248947,well-drained
F2-3B,jack pine,62.65314,-116.245678,well-drained
F2-3C,spruce,62.651448,-116.243043,well-drained
F2-4A,jack pine,62.649582,-116.263091,well-drained
F2-4B,spruce,62.650703,-116.261716,well-drained
F2-4C,conifer mix,62.647541,-116.260888,well-drained
F2-6A,conifer mix,62.659426,-116.226211,well-drained
F2-6B,spruce,62.660198,-116.228442,well-drained
F2-6C,deciduous-conifer mix,62.658069,-116.228643,well-drained
F2-7A,spruce,62.664776,-116.168704,well-drained
F2-7B,spruce,62.666512,-116.169191,well-drained
F2-7C,jack pine,62.667162,-116.176464,well-drained
F3-11A,spruce,60.786169,-116.571305,well-drained
F3-11B,spruce,60.785368,-116.575158,well-drained
F3-13A,jack pine,60.818779,-116.60989,well-drained
F3-19A,larch,60.801452,-116.582316,poorly-drained
F3-19B,spruce,60.801064,-116.586369,well-drained
F3-19C,jack pine,60.801025,-116.589843,well-drained
F3-1A,jack pine,60.859201,-116.624822,well-drained
F3-20A,spruce,60.794951,-116.57756,poorly-drained
F3-20B,conifer mix,60.794468,-116.582309,well-drained
F3-20C,spruce,60.796072,-116.583216,well-drained
F3-3A,conifer mix,60.865297,-116.638496,well-drained
F3-3B,conifer mix,60.86611,-116.634939,well-drained
F3-3C,spruce,60.863776,-116.637318,well-drained
F3-8A,spruce,60.792031,-116.580227,well-drained
F3-8B,spruce,60.792221,-116.583376,poorly-drained
F3-8C,jack pine,60.791888,-116.587351,well-drained
F4-17A,deciduous-conifer mix,61.096341,-118.831678,well-drained
F4-17B,jack pine,61.094899,-118.830372,well-drained
F4-17C,larch,61.093968,-118.830219,poorly-drained
F4-1A,larch,61.096699,-118.816519,well-drained
F4-1B,spruce,61.096423,-118.813276,poorly-drained
F4-1C,conifer mix,61.095929,-118.810584,well-drained
F4-20A,jack pine,61.090515,-118.795787,well-drained
F4-20B,conifer mix,61.089603,-118.80098,well-drained
F4-20C,conifer mix,61.094201,-118.797045,well-drained
F4-21A,jack pine,61.13496,-119.032657,well-drained
F4-21B,jack pine,61.133958,-119.034243,well-drained
F4-2A,deciduous,61.139993,-119.027535,well-drained
F4-30A,jack pine,61.075882,-118.5844,well-drained
F4-30B,jack pine,61.076985,-118.586639,well-drained
F4-30C,deciduous-conifer mix,61.079096,-118.58606,well-drained
F4-31A,jack pine,61.064205,-118.437105,well-drained
F4-31B,larch,61.064045,-118.440032,well-drained
F4-35A,spruce,61.067436,-118.459996,well-drained
F4-35B,spruce,61.066933,-118.46746,well-drained
F4-6A,larch,61.083315,-118.595237,poorly-drained
F4-6B,conifer mix,61.081929,-118.596493,well-drained
F4-6C,jack pine,61.079842,-118.598532,poorly-drained
F6-15A,jack pine,60.705382,-115.059969,well-drained
F6-15B,spruce,60.704224,-115.062838,well-drained
F6-15C,spruce,60.70688,-115.061798,well-drained
F6-16A,spruce,60.713575,-115.055311,well-drained
F6-16B,jack pine,60.71338,-115.057961,well-drained
F6-16C,larch,60.715478,-115.057835,poorly-drained
F6-1A,larch,60.702441,-115.003305,poorly-drained
F6-1B,jack pine,60.700281,-115.000563,well-drained
F6-1C,spruce,60.701568,-114.998619,well-drained
F6-20A,larch,60.710712,-115.103178,poorly-drained
F6-20B,conifer mix,60.713053,-115.098905,well-drained
F6-21A,jack pine,60.700916,-114.982359,well-drained
F6-21B,jack pine,60.701192,-114.979775,well-drained
F6-26A,jack pine,60.73513,-115.238601,well-drained
F6-26B,jack pine,60.73582,-115.240606,poorly-drained
F6-26C,jack pine,60.734476,-115.241896,well-drained
F6-32A,jack pine,60.711395,-115.068576,well-drained
F6-32B,jack pine,60.712138,-115.072769,well-drained
F6-32C,spruce,60.712383,-115.069518,well-drained
F6-33A,conifer mix,60.70137,-115.037556,poorly-drained
F6-33B,jack pine,60.699464,-115.035812,well-drained
F6-7A,spruce,60.717427,-115.107241,well-drained
F6-7B,larch,60.718901,-115.105437,well-drained
F6-7C,conifer mix,60.720412,-115.109021,well-drained
F7-1A,conifer mix,61.148158,-119.515365,well-drained
F7-1B,spruce,61.149157,-119.51558,well-drained
F7-2A,jack pine,61.144601,-119.509224,well-drained
F7-2B,conifer mix,61.145641,-119.511627,well-drained
F8-1A,jack pine,61.135331,-119.594551,well-drained
F8-1B,spruce,61.1363,-119.595529,well-drained
F8-2A,jack pine,61.146217,-119.551974,well-drained
F8-2B,jack pine,61.147001,-119.554703,well-drained
F8-3A,jack pine,61.148313,-119.553748,well-drained
F8-3B,jack pine,61.147958,-119.551484,well-drained
F9-11A,jack pine,62.967079,-116.145113,well-drained
F9-11B,deciduous-conifer mix,62.966915,-116.142826,poorly-drained
F9-15A,jack pine,62.969306,-116.146798,poorly-drained
F9-15B,jack pine,62.969931,-116.149874,poorly-drained
F9-2A,spruce,62.948007,-116.173603,poorly-drained
F9-2B,spruce,62.946265,-116.175708,poorly-drained
F9-2C,spruce,62.945788,-116.181253,poorly-drained
F9-3A,jack pine,62.960443,-116.172266,well-drained
F9-3B,spruce,62.959024,-116.171509,well-drained
F9-3C,deciduous-conifer mix,62.961734,-116.169975,well-drained
F9-6A,spruce,62.950201,-116.175261,poorly-drained
F9-6B,conifer mix,62.951273,-116.175393,poorly-drained
F9-6C,spruce,62.948381,-116.180419,well-drained
F9-9A,deciduous-conifer mix,62.968561,-116.151724,poorly-drained
F9-9B,deciduous,62.967955,-116.15473,well-drained
GAM-UB-1A,spruce,64.152768,-117.390958,well-drained
GAM-UB-1B,spruce,64.152206,-117.393842,well-drained
GAM-UB-1C,spruce,64.151359,-117.394983,well-drained
HWY3-UB-1A,spruce,62.028194,-116.315902,well-drained
HWY3-UB-1B,jack pine,62.026978,-116.315314,well-drained
HWY3-UB-1C,spruce,62.024271,-116.32048,well-drained
JM2011-1A,non-forest,61.354649,-121.011134,well-drained
KAK-UB-1A,conifer mix,60.961486,-117.274956,well-drained
KAK-UB-1B,spruce,60.9601,-117.277023,well-drained
LL-1,non-forest,63.133498,-114.003373,well-drained
LL-2,non-forest,63.135925,-114.002826,well-drained
SD2013B-1A,non-forest,61.197998,-120.092798,well-drained
SD2013B-1B,non-forest,61.200333,-120.09259,well-drained
SD2013B-2A,non-forest,61.153464,-119.92586,well-drained
SD2013B-2B,non-forest,61.157184,-119.920106,well-drained
SS33-11A,non-forest,60.948179,-117.355502,well-drained
SS33-11B,non-forest,60.951288,-117.355,well-drained
SS33-1A,non-forest,60.937382,-117.124736,well-drained
SS33-1B,non-forest,60.937885,-117.12263,well-drained
SS33-1C,non-forest,60.935171,-117.124533,well-drained
SS33-21A,non-forest,60.874129,-117.410443,well-drained
SS33-21B,deciduous,60.87551,-117.413792,well-drained
SS33-25A,larch,60.862199,-117.421913,well-drained
SS33-26A,spruce,60.848119,-117.446905,well-drained
SS33-27A,non-forest,60.84574,-117.460025,well-drained
SS33-27B,non-forest,60.844911,-117.461767,well-drained
SS33-27C,non-forest,60.844663,-117.463766,well-drained
SS33-3A,non-forest,60.937674,-117.37271,well-drained
SS33-3B,non-forest,60.937328,-117.375708,well-drained
SS33-3C,non-forest,60.939872,-117.377964,well-drained
SS33-4A,non-forest,60.942348,-117.378873,well-drained
SS33-4B,spruce,60.942067,-117.376038,well-drained
SS33-582A,non-forest,60.930709,-117.079577,well-drained
SS33-582B,jack pine,60.93193,-117.07915,well-drained
SS33-6A,non-forest,60.952144,-117.333247,well-drained
SS33-6B,non-forest,60.953576,-117.345774,well-drained
SS33-6C,non-forest,60.957272,-117.338616,well-drained
SS33-877A,non-forest,60.911057,-117.009511,well-drained
SS33-877B,non-forest,60.91304,-117.006087,well-drained
SS33-9A,non-forest,60.94142,-117.36523,well-drained
SS33-9B,non-forest,60.943163,-117.373109,well-drained
SS33-9C,non-forest,60.943105,-117.377029,well-drained
WEK-UB-1A,spruce,64.163354,-114.096253,well-drained
WEK-UB-1B,spruce,64.165249,-114.097597,well-drained
WEK-UB-1C,spruce,64.171386,-114.10132,well-drained
ZF104-107A,non-forest,63.106936,-113.9682,well-drained
ZF104-107B,non-forest,63.107699,-113.965567,well-drained
ZF104-110A,non-forest,63.109017,-113.97014,well-drained
ZF104-110B,jack pine,63.109623,-113.965522,well-drained
ZF104-12A,non-forest,63.208954,-113.897998,well-drained
ZF104-12B,non-forest,63.210038,-113.896815,well-drained
ZF104-22A,jack pine,63.188907,-114.023936,well-drained
ZF104-22B,non-forest,63.18843,-114.02265,well-drained
ZF104-26A,spruce,63.191725,-114.020536,well-drained
ZF104-26B,non-forest,63.19203,-114.018279,well-drained
ZF104-4A,jack pine,63.20805,-113.902863,well-drained
ZF104-4B,non-forest,63.206944,-113.902896,well-drained
ZF104-57A,non-forest,63.058882,-113.738984,well-drained
ZF104-57B,non-forest,63.058698,-113.742942,well-drained
ZF104-58A,non-forest,63.061356,-113.7399,well-drained
ZF104-62A,non-forest,63.064875,-113.731549,well-drained
ZF104-63A,jack pine,63.065539,-113.726722,well-drained
ZF104-63B,deciduous-conifer mix,63.067362,-113.732768,well-drained
ZF104-65A,jack pine,63.06787,-113.727843,well-drained
ZF104-65B,spruce,63.067338,-113.730795,well-drained
ZF104-79A,non-forest,63.043286,-114.026327,well-drained
ZF104-79B,spruce,63.042606,-114.025326,well-drained
ZF104-83A,jack pine,63.046273,-114.022868,well-drained
ZF104-83B,non-forest,63.045648,-114.024431,well-drained
ZF20-10A,non-forest,61.804445,-116.724757,well-drained
ZF20-10B,non-forest,61.802328,-116.720101,well-drained
ZF20-10C,non-forest,61.804104,-116.716295,well-drained
ZF20-11A,spruce,61.749284,-116.818274,well-drained
ZF20-11B,non-forest,61.750481,-116.818607,well-drained
ZF20-11C,non-forest,61.752234,-116.816996,well-drained
ZF20-125A,non-forest,61.59656,-117.151978,well-drained
ZF20-125B,non-forest,61.596459,-117.154841,well-drained
ZF20-125C,non-forest,61.594791,-117.151046,well-drained
ZF20-12A,non-forest,61.73695,-116.83429,well-drained
ZF20-12B,non-forest,61.735526,-116.833622,well-drained
ZF20-12C,non-forest,61.733873,-116.832386,well-drained
ZF20-34A,non-forest,61.606805,-117.149564,well-drained
ZF20-34B,non-forest,61.607539,-117.153469,well-drained
ZF20-34C,non-forest,61.607776,-117.156656,well-drained
ZF20-35A,non-forest,61.632267,-117.101575,well-drained
ZF20-35B,non-forest,61.631342,-117.105477,well-drained
ZF20-40A,non-forest,61.631902,-117.132345,well-drained
ZF20-40B,non-forest,61.632131,-117.130096,well-drained
ZF20-40C,non-forest,61.632477,-117.126178,well-drained
ZF20-43A,non-forest,61.955962,-116.506199,well-drained
ZF20-43B,non-forest,61.954022,-116.503907,well-drained
ZF20-43C,non-forest,61.953587,-116.501038,well-drained
ZF20-4A,non-forest,61.862593,-116.597344,well-drained
ZF20-4B,non-forest,61.861109,-116.595506,well-drained
ZF20-52A,non-forest,61.619688,-117.117879,well-drained
ZF20-52B,non-forest,61.618889,-117.116484,well-drained
ZF20-52C,non-forest,61.620689,-117.119482,well-drained
ZF20-597A,non-forest,61.80158,-116.72756,well-drained
ZF20-597B,non-forest,61.80063,-116.72488,well-drained
ZF20-59A,non-forest,61.927922,-116.484564,well-drained
ZF20-59B,non-forest,61.929622,-116.48547,well-drained
ZF20-64A,non-forest,61.927088,-116.504774,well-drained
ZF20-64B,non-forest,61.925931,-116.501387,well-drained
ZF20-64C,non-forest,61.925138,-116.502498,well-drained
ZF20-6A,non-forest,61.691005,-116.960153,well-drained
ZF20-6B,non-forest,61.691451,-116.955514,well-drained
ZF20-6C,non-forest,61.692834,-116.954497,well-drained
ZF20-8A,deciduous,61.83888,-116.636206,well-drained
ZF20-8B,non-forest,61.841343,-116.636212,well-drained
ZF20-8C,non-forest,61.843307,-116.636047,well-drained
ZF20-9A,spruce,61.79347,-116.731926,well-drained
ZF20-9B,non-forest,61.795912,-116.737058,well-drained
ZF20-9C,non-forest,61.79548,-116.740261,well-drained
ZF26-104A,non-forest,64.136446,-114.211082,well-drained
