plot,standtype,Latitude,Longitude,drainage
ZF26-104B,non-forest,64.137178,-114.20659,well-drained
ZF26-104C,non-forest,64.138304,-114.205305,well-drained
ZF26-112A,spruce,64.132745,-114.29137,well-drained
ZF26-112B,non-forest,64.133176,-114.295329,well-drained
ZF26-112C,non-forest,64.132042,-114.294503,well-drained
ZF26-113A,non-forest,64.129663,-114.299617,well-drained
ZF26-113B,non-forest,64.130752,-114.300754,well-drained
ZF26-113C,non-forest,64.13228,-114.301544,well-drained
ZF26-118A,non-forest,64.122851,-114.295261,well-drained
ZF26-118B,non-forest,64.123146,-114.292541,well-drained
ZF26-118C,non-forest,64.124337,-114.293096,well-drained
ZF26-50A,non-forest,64.169108,-114.239513,well-drained
ZF26-50B,non-forest,64.170415,-114.241935,well-drained
ZF26-50C,non-forest,64.169876,-114.237496,well-drained
ZF26-54A,non-forest,64.161816,-114.256523,well-drained
ZF26-54B,non-forest,64.160961,-114.258512,well-drained
ZF26-54C,non-forest,64.159983,-114.265107,well-drained
ZF26-5A,non-forest,64.162024,-114.273296,well-drained
ZF26-5B,non-forest,64.163059,-114.273805,well-drained
ZF26-5C,spruce,64.161839,-114.275587,well-drained
ZF26-66A,non-forest,64.144182,-114.227293,well-drained
ZF26-66B,non-forest,64.142676,-114.224271,well-drained
ZF26-66C,non-forest,64.142156,-114.22957,well-drained
ZF26-6A,non-forest,64.168843,-114.22285,well-drained
ZF26-6B,non-forest,64.168582,-114.226852,well-drained
ZF26-6C,non-forest,64.168587,-114.230315,well-drained
ZF26-7A,non-forest,64.142468,-114.204189,well-drained
ZF26-7B,non-forest,64.143904,-114.200895,well-drained
ZF26-7C,non-forest,64.14474,-114.197794,well-drained
ZF26-96A,non-forest,64.153313,-114.267062,well-drained
ZF26-96B,non-forest,64.154515,-114.266084,well-drained
ZF26-96C,non-forest,64.155846,-114.270177,well-drained
ZF26-98A,non-forest,64.142106,-114.24299,well-drained
ZF26-98B,non-forest,64.141032,-114.244626,well-drained
ZF26-98C,non-forest,64.142288,-114.239768,well-drained
ZF35-11A,spruce,64.042219,-117.505311,well-drained
ZF35-11B,spruce,64.041144,-117.505505,well-drained
ZF35-11C,non-forest,64.041816,-117.502513,well-drained
ZF35-24A,non-forest,64.108697,-117.459952,well-drained
ZF35-24B,non-forest,64.10922,-117.462922,well-drained
ZF35-24C,non-forest,64.10909,-117.465932,well-drained
ZF35-29A,non-forest,64.09325,-117.463884,well-drained
ZF35-29B,non-forest,64.09252,-117.461938,well-drained
ZF35-29C,non-forest,64.093535,-117.458573,well-drained
ZF35-2A,non-forest,64.057239,-117.472969,well-drained
ZF35-2B,non-forest,64.056125,-117.476088,well-drained
ZF35-2C,non-forest,64.05538,-117.472481,well-drained
ZF35-33A,non-forest,64.079512,-117.457765,well-drained
ZF35-33B,non-forest,64.078563,-117.456903,well-drained
ZF35-33C,non-forest,64.076262,-117.451551,well-drained
ZF35-37A,non-forest,64.04381,-117.495504,well-drained
ZF35-37B,non-forest,64.042852,-117.492945,well-drained
ZF35-37C,non-forest,64.0424,-117.498048,well-drained
ZF35-39A,non-forest,64.096237,-117.460743,well-drained
ZF35-39B,non-forest,64.097694,-117.458787,well-drained
ZF35-39C,non-forest,64.098154,-117.462336,well-drained
ZF35-40A,non-forest,64.076505,-117.461014,well-drained
ZF35-40B,non-forest,64.075273,-117.462071,well-drained
ZF35-40C,non-forest,64.075079,-117.459685,well-drained
ZF35-9A,non-forest,64.109149,-117.471852,well-drained
ZF35-9B,non-forest,64.108026,-117.471579,well-drained
ZF35-9C,non-forest,64.10842,-117.468173,well-drained
ZF44-16A,non-forest,64.09808,-117.26506,well-drained
ZF44-16B,non-forest,64.099431,-117.263315,well-drained
ZF44-16C,non-forest,64.100552,-117.265509,well-drained
ZF44-36A,non-forest,64.104986,-117.23712,well-drained
ZF44-36B,non-forest,64.106542,-117.236711,well-drained
ZF44-36C,non-forest,64.106064,-117.240759,well-drained
ZF44-37A,non-forest,64.106213,-117.260777,well-drained
ZF44-37B,non-forest,64.106985,-117.262237,well-drained
ZF44-37C,non-forest,64.107154,-117.25982,well-drained
ZF44-51A,non-forest,64.159773,-117.18685,well-drained
ZF44-51B,spruce,64.159395,-117.183239,well-drained
ZF44-51C,non-forest,64.159362,-117.193759,well-drained
ZF44-52A,non-forest,64.156502,-117.19015,well-drained
ZF44-52B,non-forest,64.15645,-117.195993,well-drained
ZF44-52C,non-forest,64.154331,-117.194007,well-drained
ZF44-54A,non-forest,64.140734,-117.199043,well-drained
ZF44-54B,spruce,64.143217,-117.199638,well-drained
ZF44-54C,non-forest,64.139637,-117.204392,well-drained
ZF44-5A,non-forest,64.102519,-117.252065,well-drained
ZF44-5B,non-forest,64.102299,-117.255484,well-drained
ZF44-5C,non-forest,64.101344,-117.253992,well-drained
ZF44-71A,non-forest,64.118638,-117.197914,well-drained
ZF44-71B,non-forest,64.11782,-117.200286,well-drained
ZF44-71C,non-forest,64.118267,-117.203397,well-drained
ZF44-9A,non-forest,64.105562,-117.248825,well-drained
ZF44-9B,non-forest,64.104018,-117.249257,well-drained
ZF44-9C,non-forest,64.104927,-117.251383,well-drained
ZF46-15A,jack pine,62.477749,-116.50997,well-drained
ZF46-15B,non-forest,62.479209,-116.507,well-drained
ZF46-15C,non-forest,62.48114,-116.5082,well-drained
ZF46-18A,non-forest,62.345521,-116.47853,well-drained
ZF46-18B,non-forest,62.344838,-116.479873,well-drained
ZF46-18C,jack pine,62.34368,-116.476407,well-drained
ZF46-1A,non-forest,62.481289,-116.517971,well-drained
ZF46-1B,non-forest,62.479949,-116.519741,well-drained
ZF46-1C,non-forest,62.484674,-116.517876,well-drained
ZF46-21A,non-forest,62.34956,-116.51363,well-drained
ZF46-21B,non-forest,62.350499,-116.508761,well-drained
ZF46-21C,jack pine,62.351207,-116.505123,well-drained
ZF46-24A,non-forest,62.347525,-116.511635,well-drained
ZF46-24B,non-forest,62.347227,-116.509055,well-drained
ZF46-24C,jack pine,62.34981,-116.500331,well-drained
ZF46-30A,jack pine,62.427287,-116.503465,well-drained
ZF46-30B,non-forest,62.424989,-116.501221,well-drained
ZF46-30C,jack pine,62.427253,-116.498949,well-drained
ZF46-35A,spruce,62.45081,-116.49489,well-drained
ZF46-35B,non-forest,62.450936,-116.497903,well-drained
ZF46-35C,non-forest,62.449607,-116.496288,well-drained
ZF46-37A,jack pine,62.463903,-116.504655,well-drained
ZF46-37B,non-forest,62.464255,-116.506376,well-drained
ZF46-37C,non-forest,62.465338,-116.506718,well-drained
ZF46-401A,jack pine,62.344769,-116.48331,well-drained
ZF46-401B,non-forest,62.347382,-116.487537,well-drained
ZF46-45A,jack pine,62.37752,-116.508,well-drained
ZF46-45B,jack pine,62.376817,-116.505267,well-drained
ZF46-46A,jack pine,62.379622,-116.494302,well-drained
ZF46-48A,non-forest,62.336107,-116.460835,well-drained
ZF46-48B,non-forest,62.335501,-116.463558,well-drained
ZF46-48C,jack pine,62.334596,-116.466773,well-drained
ZF46-51A,non-forest,62.358387,-116.488399,well-drained
ZF46-51B,non-forest,62.35941,-116.490063,well-drained
ZF46-51C,non-forest,62.360056,-116.491887,well-drained
ZF46-5A,non-forest,62.482005,-116.603527,well-drained
ZF46-5B,non-forest,62.483731,-116.602948,well-drained
ZF46-5C,non-forest,62.48501,-116.600188,well-drained
ZF46-875A,jack pine,62.349765,-116.497562,well-drained
2014-001,spruce,55.87877333,-104.4335267,well-drained
2014-002,spruce,56.07191666,-103.89247,well-drained
2014-003,deciduous-conifer mix,56.09285999,-103.83737,well-drained
2014-004,spruce,55.91780666,-104.3275967,well-drained
2014-005,conifer mix,57.53229666,-103.9555733,well-drained
2014-006,jack pine,57.49806333,-103.9397567,well-drained
2014-007,jack pine,57.45742333,-103.9108967,well-drained
2014-008,spruce,57.38421333,-103.9582567,poorly-drained
2014-009,non-forest,57.14002333,-103.8857867,poorly-drained
2014-010,spruce,57.04312667,-103.6440633,poorly-drained
2014-011,conifer mix,56.97442667,-103.5927367,well-drained
2014-012,spruce,56.95792333,-103.5832233,well-drained
2014-013,non-forest,56.56991333,-103.57531,well-drained
2014-014,jack pine,56.52861334,-103.57351,poorly-drained
2014-015,non-forest,56.46660334,-103.5711533,poorly-drained
2014-016,spruce,56.44256333,-103.59468,well-drained
2014-017,conifer mix,56.31228666,-103.5833567,well-drained
2014-018,spruce,56.20390333,-103.88884,well-drained
2014-019,deciduous,56.18415333,-104.0005767,well-drained
2014-020,conifer mix,56.21986666,-103.76557,well-drained
2014-021,spruce,56.04589667,-103.71987,well-drained
2014-022,deciduous,56.07241,-103.75773,poorly-drained
2014-023,jack pine,57.07513667,-103.5916967,well-drained
2014-024,conifer mix,57.04823666,-103.60322,well-drained
2014-025,spruce,57.03307666,-103.6104533,well-drained
2014-026,spruce,56.32957333,-103.3886567,well-drained
2014-027,deciduous,56.24994333,-103.55663,well-drained
2014-028,spruce,56.20597,-103.92401,well-drained
2014-029,spruce,56.02254,-103.9165067,poorly-drained
2014-030,jack pine,57.58597667,-105.1547867,well-drained
2014-031,conifer mix,57.52648333,-105.26335,well-drained
2014-032,spruce,57.49254333,-105.1578433,poorly-drained
2014-033,jack pine,57.47090666,-105.2327467,well-drained
2014-034,jack pine,57.43584667,-105.2442033,well-drained
2014-035,jack pine,57.41943333,-105.3022467,well-drained
2014-036,jack pine,57.36798,-105.4116733,well-drained
2014-037,jack pine,57.36628667,-105.4422133,well-drained
2014-038,jack pine,57.33632667,-105.4610133,well-drained
2014-039,non-forest,57.35310667,-105.5444067,poorly-drained
2014-040,non-forest,57.29578333,-105.7014967,poorly-drained
2014-041,non-forest,57.30940667,-105.6649533,poorly-drained
2014-042,jack pine,57.32147333,-105.6088167,well-drained
2014-043,jack pine,57.28200334,-105.5831667,well-drained
2014-044,jack pine,57.17373333,-105.81814,well-drained
2014-045,spruce,57.15373666,-105.8590433,poorly-drained
2014-046,jack pine,57.16443667,-105.8707367,well-drained
2014-047,jack pine,56.90831667,-106.1108733,well-drained
2014-048,jack pine,57.02470666,-106.0453167,well-drained
2014-049,jack pine,57.21937667,-104.2833667,well-drained
2014-050,conifer mix,57.22324,-104.2726233,well-drained
2014-051,jack pine,57.27867666,-104.2231367,well-drained
2014-052,spruce,57.26993334,-104.2355033,well-drained
2014-053,jack pine,57.25116667,-104.2563567,well-drained
2014-054,jack pine,57.26725,-104.17505,well-drained
2014-055,conifer mix,57.31122,-104.1272533,well-drained
2014-056,jack pine,57.25740667,-104.2058867,well-drained
2014-057,jack pine,57.28332333,-104.1787167,well-drained
2014-058,spruce,57.28116667,-104.16033,well-drained
2014-059,conifer mix,57.29390667,-104.1537433,poorly-drained
2014-060,conifer mix,57.35012334,-104.0372333,well-drained
2014-061,jack pine,57.33584,-104.0576567,well-drained
2014-062,conifer mix,57.33188667,-104.0757933,poorly-drained
2014-063,spruce,57.34040667,-104.0777667,poorly-drained
2014-064,spruce,57.32315333,-104.0987333,poorly-drained
2014-065,conifer mix,57.30330667,-104.0957933,well-drained
2014-066,jack pine,57.29315333,-104.12343,well-drained
2014-067,jack pine,57.28033,-104.1459833,well-drained
2014-068,spruce,57.30421334,-104.1398733,well-drained
2014-069,jack pine,57.29813333,-104.1412367,well-drained
2014-070,jack pine,57.31597333,-104.0370967,well-drained
2014-071,jack pine,57.32074,-104.0440433,well-drained
2014-072,deciduous,55.59184,-102.2348433,well-drained
2014-073,deciduous,55.54802333,-102.2841133,well-drained
2014-074,deciduous-conifer mix,55.63902667,-102.59393,well-drained
2014-075,deciduous,55.6461,-102.59194,well-drained
2014-076,spruce,55.59483,-102.6347133,well-drained
2014-077,deciduous-conifer mix,55.63567333,-102.6543467,well-drained
2014-078,spruce,55.62988666,-102.63734,well-drained
2014-079,deciduous,55.5766,-102.76581,well-drained
2014-080,deciduous,55.59609,-102.7495033,well-drained
2014-081,deciduous,55.55041334,-102.7578833,well-drained
2014-082,deciduous-conifer mix,55.79293333,-102.51431,well-drained
2014-083,conifer mix,55.78778666,-102.5273567,well-drained
2014-084,deciduous,55.75061,-102.5503633,well-drained
2014-085,deciduous,55.55316,-102.7116333,well-drained
2014-086,deciduous,55.53769,-102.7047767,well-drained
2014-087,spruce,55.58183,-102.6593467,well-drained
2014-088,conifer mix,55.56996334,-102.5618233,well-drained
2014-089,deciduous,55.55291333,-102.5611967,well-drained
2014-090,deciduous-conifer mix,55.4793,-102.3093,well-drained
2014-091,conifer mix,55.42424333,-102.4221067,well-drained
2015-001,jack pine,57.27617064,-105.8186353,well-drained
2015-002,jack pine,57.33778641,-105.7370572,well-drained
2015-003,non-forest,57.33330022,-105.7268514,well-drained
2015-004,jack pine,57.31994856,-105.6933833,well-drained
2015-005,jack pine,57.34880961,-105.6772928,well-drained
2015-006,jack pine,57.35603417,-105.6723897,well-drained
2015-007,jack pine,57.36431612,-105.6409825,well-drained
2015-008,jack pine,57.46728401,-105.5161083,well-drained
2015-009,jack pine,57.49093009,-105.451377,well-drained
2015-010,jack pine,57.48912429,-105.4446106,well-drained
2015-011,jack pine,57.64777136,-105.2371699,well-drained
2015-012,jack pine,57.77380656,-104.9186469,well-drained
2015-013,jack pine,57.74779878,-104.9623464,well-drained
2015-014,non-forest,57.2991777,-105.7145051,poorly-drained
2015-015,jack pine,57.34003791,-105.4295933,well-drained
2015-016,non-forest,57.36692476,-105.4431914,poorly-drained
2015-017,jack pine,57.34151497,-105.5110268,well-drained
2015-018,jack pine,57.22112787,-105.7030828,well-drained
2015-019,jack pine,57.2186972,-105.8140172,well-drained
2015-020,jack pine,57.22680418,-105.8042182,well-drained
2015-021,spruce,57.15380053,-105.8606122,poorly-drained
2015-022,conifer mix,56.91017569,-106.1095597,well-drained
2015-023,jack pine,56.68988834,-103.1364823,well-drained
2015-024,jack pine,56.53596549,-103.0578345,well-drained
2015-025,conifer mix,56.49531315,-102.7221032,well-drained
2015-026,non-forest,56.49303247,-102.7999565,well-drained
2015-027,non-forest,56.50659885,-102.7990893,well-drained
2015-028,non-forest,56.34997492,-102.9443534,poorly-drained
2015-029,spruce,56.46040259,-102.9447042,well-drained
2015-030,conifer mix,56.46698649,-102.8488965,well-drained
2015-031,spruce,56.48793144,-103.2727512,poorly-drained
2015-032,spruce,56.4955829,-103.235174,well-drained
2015-033,deciduous-conifer mix,56.58339077,-102.9315194,well-drained
2015-034,spruce,56.54361992,-102.9760713,well-drained
2015-035,deciduous-conifer mix,56.53042643,-102.9395693,well-drained
2015-036,jack pine,56.42469218,-103.2499022,well-drained
2015-037,spruce,56.44425947,-103.2343903,well-drained
2015-038,spruce,56.34517026,-103.4170487,well-drained
2015-039,deciduous,56.01784262,-103.972919,poorly-drained
2015-040,deciduous-conifer mix,55.88948807,-102.0089886,well-drained
2015-041,deciduous,55.79837681,-102.1053125,well-drained
2015-042,deciduous-conifer mix,55.80607694,-102.0920895,well-drained
2015-043,deciduous,55.7282125,-102.1857884,well-drained
2015-044,deciduous,55.74342637,-102.6017649,well-drained
2015-045,conifer mix,55.7353997,-102.6023529,well-drained
2015-046,deciduous-conifer mix,55.69590535,-102.6032714,well-drained
2015-047,deciduous-conifer mix,55.47860747,-102.7620996,well-drained
2015-048,deciduous,55.60255207,-102.7563363,well-drained
2015-049,spruce,55.57078782,-102.6963884,well-drained
2015-050,jack pine,58.35332749,-104.358368,well-drained
2015-051,jack pine,58.44510754,-104.3911837,well-drained
2015-052,jack pine,58.49762675,-104.4949148,well-drained
2015-053,jack pine,58.56750609,-104.4561748,well-drained
2015-054,jack pine,58.56213222,-104.4561103,well-drained
2015-055,spruce,58.55386732,-104.4201272,well-drained
2015-056,jack pine,58.28168103,-104.2421622,well-drained
2015-057,spruce,58.24879881,-104.1338888,poorly-drained
2015-058,jack pine,58.2208003,-104.1175932,well-drained
2015-059,jack pine,58.15298298,-104.5694845,well-drained
2015-060,conifer mix,58.21562044,-104.4869039,well-drained
2015-061,jack pine,58.211772,-104.2607222,well-drained
2015-062,jack pine,58.10182162,-104.3580964,well-drained
2015-063,jack pine,58.09740687,-104.3734369,well-drained
2015-064,spruce,58.12344089,-104.3644016,poorly-drained
2015-065,jack pine,58.05902338,-104.4214905,well-drained
2015-066,jack pine,58.07876757,-104.4245791,well-drained
2015-067,jack pine,58.09082444,-104.5160328,well-drained
2015-068,spruce,58.06063668,-104.2213658,well-drained
2015-069,jack pine,58.06313008,-104.341751,well-drained
2015-070,non-forest,58.14093213,-104.2842649,poorly-drained
2015-071,jack pine,58.23980366,-103.8103722,well-drained
2015-072,jack pine,58.22496567,-103.8603592,well-drained
2015-073,spruce,58.22547133,-103.6355602,poorly-drained
2015-074,spruce,58.29907658,-103.5542913,poorly-drained
2015-075,jack pine,58.22799476,-103.7103654,well-drained
2015-076,jack pine,58.23056062,-103.695014,well-drained
2015-077,jack pine,58.24061146,-103.7081871,well-drained
2015-078,deciduous,58.1763373,-103.7327645,well-drained
2015-079,spruce,58.17696979,-103.7223239,well-drained
2015-080,spruce,58.14500724,-103.764367,well-drained
2015-081,spruce,58.07851183,-103.6582318,well-drained
2015-082,jack pine,58.08475292,-103.6697678,well-drained
2015-083,spruce,58.11995099,-103.6769396,well-drained
2015-084,jack pine,58.21320171,-104.140032,well-drained
2015-085,conifer mix,58.14036149,-103.837476,well-drained
2015-086,spruce,58.03046261,-103.8088704,well-drained
2015-087,spruce,58.02500803,-103.7955813,well-drained
2015-088,spruce,58.05675116,-103.7402779,poorly-drained
2015-089,spruce,58.08073039,-103.7107573,poorly-drained
2015-090,deciduous-conifer mix,58.05199896,-103.7997784,well-drained
2015-091,spruce,58.08353084,-103.799054,well-drained
2015-092,spruce,58.0549178,-103.6454125,well-drained
2015-093,spruce,57.87395673,-103.7787925,well-drained
2015-094,non-forest,58.03569305,-103.6969616,well-drained
2015-095,spruce,58.02020455,-103.6856963,well-drained
2015-096,spruce,57.64040114,-104.1082632,well-drained
2015-097,non-forest,57.8253444,-103.4418466,well-drained
2015-098,non-forest,57.84871579,-103.5216065,well-drained
2015-099,spruce,57.86565584,-103.586813,poorly-drained
2015-100,non-forest,57.79312349,-103.6972996,well-drained
2015-101,spruce,57.80183723,-103.8535676,well-drained
2015-102,non-forest,57.78329276,-103.7918855,poorly-drained
2015-103,non-forest,57.79448607,-103.8367708,poorly-drained
2015-104,jack pine,57.77847207,-103.8508845,well-drained
2015-105,jack pine,57.78283979,-103.8373018,well-drained
2015-106,spruce,57.09056211,-103.7832133,well-drained
2015-107,conifer mix,56.29063802,-103.5889474,well-drained
2015-108,spruce,56.3625426,-103.5880613,poorly-drained
2015-109,spruce,56.91432864,-103.5934007,well-drained
2015-110,jack pine,56.92243155,-103.6012941,well-drained
2015-111,spruce,56.8425255,-103.6880073,well-drained
2015-112,deciduous,56.81208756,-103.7870763,well-drained
2015-113,spruce,56.84669722,-103.6647972,well-drained
2015-114,conifer mix,56.79847876,-103.6844912,well-drained
2015-X1,spruce,58.30646258,-103.5486823,poorly-drained
2016-001,jack pine,56.22061864,-103.7608284,well-drained
2016-002,non-forest,56.21622624,-103.7738705,poorly-drained
2016-003,deciduous-conifer mix,56.03294121,-103.5998989,well-drained
2016-004,non-forest,56.03312881,-103.6223886,well-drained
2016-005,deciduous-conifer mix,56.01533896,-103.637471,well-drained
2016-006,spruce,56.03189141,-103.5919028,well-drained
2016-007,deciduous-conifer mix,56.02050702,-103.6130671,well-drained
2016-008,deciduous-conifer mix,56.02095539,-103.6532854,well-drained
2016-009,conifer mix,56.02450868,-103.6547117,well-drained
2016-010,conifer mix,56.04145835,-103.6445866,well-drained
2016-011,jack pine,57.35520644,-106.2591898,well-drained
2016-012,jack pine,57.36726705,-106.3061263,well-drained
2016-013,jack pine,57.41608307,-106.281258,well-drained
2016-014,jack pine,57.34762675,-106.3819692,well-drained
2016-015,spruce,57.31404204,-106.4104907,poorly-drained
2016-016,conifer mix,57.35799475,-106.7047752,well-drained
2016-017,non-forest,57.49919279,-106.6295397,well-drained
2016-018,jack pine,57.62383267,-106.5748172,well-drained
2016-019,jack pine,57.5329802,-106.7898431,well-drained
2016-020,jack pine,57.49543512,-106.5726613,well-drained
2016-021,jack pine,57.37634939,-106.8103914,well-drained
2016-022,conifer mix,57.39285081,-106.8694928,well-drained
2016-023,spruce,57.38904382,-106.8707083,poorly-drained
2016-024,jack pine,57.49067609,-106.8615427,well-drained
2016-025,larch,57.46445003,-106.889049,poorly-drained
2016-026,jack pine,57.45668762,-106.8567807,well-drained
2016-027,jack pine,57.31887196,-106.8553051,well-drained
2016-028,jack pine,57.32508956,-106.8654518,well-drained
2016-029,spruce,57.30648175,-106.8916649,poorly-drained
2016-030,spruce,57.30161455,-106.9201758,well-drained
2016-031,spruce,57.29434444,-106.9474702,well-drained
2016-032,non-forest,57.16217671,-107.1625127,poorly-drained
2016-033,non-forest,57.166212,-107.137834,poorly-drained
2016-034,larch,57.18546913,-107.0899513,poorly-drained
2016-035,conifer mix,57.2214488,-107.0155149,well-drained
2016-036,spruce,57.28168594,-106.9116553,poorly-drained
2016-037,jack pine,57.25544119,-106.9486763,well-drained
2016-038,spruce,57.33684621,-106.8718184,well-drained
2016-039,spruce,57.29620886,-107.0015376,poorly-drained
2016-040,jack pine,57.33275229,-107.1175503,well-drained
2016-041,jack pine,57.38024013,-107.1354667,well-drained
2016-042,jack pine,57.3778195,-107.0863788,well-drained
2016-043,jack pine,57.31800528,-107.039359,well-drained
2016-044,jack pine,57.34962541,-107.2565069,well-drained
2016-045,non-forest,57.34764831,-107.2481859,poorly-drained
2016-046,jack pine,57.39312739,-107.0911264,well-drained
2016-047,spruce,57.46618911,-107.0969828,poorly-drained
2016-048,non-forest,57.46137306,-106.9645657,poorly-drained
2016-049,jack pine,57.44870512,-107.0656591,well-drained
2016-050,jack pine,57.47465422,-106.9805662,well-drained
2016-051,non-forest,57.44553152,-106.9636994,well-drained
2016-052,non-forest,57.43709959,-107.0010741,poorly-drained
2016-053,jack pine,57.40071421,-106.9513072,well-drained
2016-054,conifer mix,55.85396033,-103.0040725,well-drained
2016-055,conifer mix,55.94368886,-102.9994906,well-drained
2016-056,deciduous-conifer mix,55.92803103,-102.979529,well-drained
2016-057,spruce,55.91887084,-103.0758965,well-drained
2016-058,non-forest,55.92123788,-103.0566583,well-drained
2016-059,deciduous-conifer mix,55.92915673,-103.036908,well-drained
2016-060,jack pine,55.92335783,-103.1317414,well-drained
2016-061,spruce,55.97999539,-103.0729693,well-drained
2016-062,spruce,55.97751397,-103.0859359,well-drained
2016-063,deciduous,55.95620554,-103.106254,well-drained
2016-064,spruce,55.91893579,-103.0199004,well-drained
2016-065,deciduous,55.90607915,-102.9550951,well-drained
2016-066,deciduous-conifer mix,55.9017932,-102.9616555,well-drained
2016-067,deciduous-conifer mix,55.89627301,-102.9539476,well-drained
2016-068,conifer mix,55.90082161,-102.9568803,well-drained
2016-069,spruce,55.92731215,-102.9859535,poorly-drained
2016-070,deciduous-conifer mix,55.88475954,-102.9641956,well-drained
2016-071,conifer mix,55.81195716,-103.0651524,well-drained
2016-072,spruce,55.82862653,-103.0485496,well-drained
2016-073,spruce,57.34140393,-104.0732091,well-drained
2016-074,spruce,57.30951028,-104.1289705,well-drained
2016-075,spruce,56.25460463,-103.2965065,well-drained
2016-076,spruce,56.06146208,-103.6630778,well-drained
2016-077,deciduous-conifer mix,56.01399985,-103.6745576,well-drained
2016-078,spruce,56.28370595,-103.8735173,well-drained
2016-079,jack pine,56.26450154,-103.8401114,well-drained
2016-080,deciduous-conifer mix,56.24713742,-103.9148933,poorly-drained
2016-081,spruce,56.18969745,-103.8053339,poorly-drained
2016-082,deciduous-conifer mix,56.23107647,-103.9201448,well-drained
2016-083,spruce,56.06635503,-103.8782693,well-drained
2016-084,spruce,56.95168045,-104.767432,well-drained
2016-085,conifer mix,56.92467636,-104.7726649,well-drained
2016-086,deciduous-conifer mix,57.01691088,-104.6255065,well-drained
2016-087,deciduous-conifer mix,57.03823695,-104.6039193,well-drained
2016-088,jack pine,56.98388393,-104.7180918,well-drained
2016-089,conifer mix,56.95873757,-104.7280391,well-drained
2016-090,spruce,56.97125846,-104.7048586,poorly-drained
2016-091,deciduous-conifer mix,56.90411392,-104.7956833,well-drained
2016-092,spruce,56.96679326,-104.7163525,well-drained
2016-093,jack pine,56.94268186,-104.7789819,well-drained
2016-094,conifer mix,56.93991678,-104.7363608,well-drained
2016-095,jack pine,56.94337238,-104.7133137,well-drained
2016-096,jack pine,56.94716067,-104.7395579,well-drained
2016-097,deciduous-conifer mix,56.91929202,-104.7627484,well-drained
2016-098,jack pine,56.91214396,-104.7841927,well-drained
2016-099,spruce,56.91654812,-104.7907602,well-drained
2016-100,spruce,56.92827573,-104.7709836,well-drained
2016-X1,non-forest,57.5007189,-106.6261531,well-drained
2016-X2,non-forest,57.23556692,-107.0780873,well-drained
2016-X3,non-forest,57.26317231,-106.9429772,well-drained
2016-X4,jack pine,57.45697773,-107.124591,well-drained
2016-X5,non-forest,57.45719746,-107.1109783,well-drained
2016-X6,jack pine,57.4183626,-106.8379212,well-drained
